date,open,high,low,close,volume,amount,turn,pctChg
2023-02-17,4086.2237,4104.6398,4032.9285,4034.507,11614258900,225737746955.0,0.0,-1.44084
2023-02-20,4039.9623,4134.8623,4035.4762,4133.4896,16179448100,280122962150.4,0.558764,2.4534
2023-02-21,4130.0632,4151.7994,4116.2716,4144.3536,14577617300,249674201048.2,0.503441,0.262829
2023-02-22,4118.9669,4134.8759,4101.8596,4106.9506,10429029500,191586158991.2,0.360166,-0.902505
2023-02-23,4106.2136,4132.3896,4088.2073,4103.6463,10356490600,197193582430.1,0.357661,-0.080456
2023-02-24,4100.9897,4102.6094,4048.2374,4061.0457,10098942500,191210465053.2,0.348767,-1.038116
2023-02-27,4040.4571,4067.0296,4034.5237,4043.8444,9378763000,187959491145.3,0.323797,-0.423568
2023-02-28,4058.1298,4074.2639,4026.4476,4069.4587,11032359100,198799712379.1,0.380886,0.633415
2023-03-01,4068.7331,4135.4812,4061.2167,4126.9415,15601579400,255374791015.7,0.53863,1.412542
2023-03-02,4119.9919,4137.2525,4113.8264,4117.7377,14821763700,235953764969.5,0.511573,-0.223017
2023-03-03,4126.0183,4135.2116,4100.3827,4130.5513,16033174100,226914545628.4,0.553384,0.311181
2023-03-06,4131.1525,4132.8367,4088.4484,4109.0102,16297180700,283079861971.5,0.562487,-0.521507
2023-03-07,4103.6419,4124.9609,4046.5679,4048.8519,19591206800,272491994009.2,0.676096,-1.464058
2023-03-08,4030.7387,4037.287,4011.5231,4034.1077,11793649300,191659655190.9,0.407001,-0.364158
2023-03-09,4035.8433,4043.8493,4000.8901,4019.8505,11653962900,201737990686.8,0.402181,-0.353416
2023-03-10,3991.7959,4004.3612,3966.428,3967.1352,12385540900,218286956131.0,0.427418,-1.311375
2023-03-13,3962.6426,4008.686,3962.6426,4008.686,14356137000,242865516757.6,0.49542,1.047375
2023-03-14,3999.8803,4001.9415,3946.9405,3984.6956,15054417400,267224848810.5,0.519517,-0.59846
2023-03-15,4011.8444,4018.7495,3986.902,3986.902,14202600700,232101093978.6,0.490121,0.055372
2023-03-16,3958.1962,3981.321,3936.4758,3939.1505,15251564400,246264286428.0,0.52632,-1.197709
2023-03-17,3971.1585,4004.2153,3945.2501,3958.8194,17743381800,305541015556.1,0.61231,0.499318
2023-03-20,3962.6625,3979.5485,3935.0161,3939.077,20526497000,319760032638.0,0.70712,-0.498694
2023-03-21,3948.1573,3982.7047,3948.1573,3982.3782,14509067900,251631985016.9,0.499825,1.099273
2023-03-22,3993.7849,4016.4495,3986.7093,3999.4427,14922897000,265180992104.1,0.514081,0.4285
2023-03-23,3985.9928,4039.0895,3983.9986,4039.0895,15888742100,296479529467.0,0.546412,0.991308
2023-03-24,4035.1564,4037.8417,4017.0028,4027.0457,15944233000,295785588943.1,0.548315,-0.298181
2023-03-27,4023.3028,4023.3028,3987.0297,4012.4771,16848227900,315474696948.0,0.579397,-0.361769
2023-03-28,4015.6973,4023.7834,3994.5999,3999.5147,13189511700,248736920971.8,0.453577,-0.323052
2023-03-29,4013.5926,4017.7572,3992.6662,4006.144,13374351000,263866922733.1,0.459934,0.165753
2023-03-30,4009.5573,4040.5023,3983.8958,4038.5257,14990103700,280004715991.0,0.515139,0.808301
2023-03-31,4045.4538,4063.5675,4039.9587,4050.9257,13884254600,279863685781.0,0.476845,0.307043
2023-04-03,4059.6227,4094.9376,4059.0607,4090.5676,18212431300,382895558426.0,0.625494,0.978589
2023-04-04,4089.2932,4103.1583,4080.0682,4103.1052,19714663100,394443175146.2,0.677071,0.3065
2023-04-06,4084.132,4098.8332,4078.4048,4096.64,15070337400,328981851588.3,0.517563,-0.157568
2023-04-07,4096.9009,4131.3126,4092.1848,4123.2799,12867673800,286567771883.1,0.441916,0.650287
2023-04-10,4132.0096,4132.2952,4099.0519,4104.8118,15245300200,340822557207.6,0.522997,-0.447898
2023-04-11,4108.5062,4116.1247,4083.4946,4100.1479,15390133300,324192951998.7,0.527947,-0.11362
2023-04-12,4102.3968,4108.2451,4090.2784,4097.2876,16596527800,325425226403.2,0.569331,-0.069761
2023-04-13,4081.3871,4088.8809,4059.5744,4068.9786,15644429500,300291020752.9,0.53667,-0.690921
2023-04-14,4078.9703,4098.2151,4075.2049,4091.9988,15069568200,306201501438.7,0.516947,0.565749
2023-04-17,4090.0719,4149.3836,4089.509,4149.3836,18877309500,341831272792.7,0.647568,1.402366
2023-04-18,4139.3088,4169.6678,4138.4618,4162.032,17018413000,331545662315.6,0.5838,0.304826
2023-04-19,4159.3938,4159.3938,4118.6261,4124.5589,16255459200,312219504522.6,0.557165,-0.900356
2023-04-20,4122.9461,4125.8231,4094.0022,4113.0192,16270667700,332172409512.0,0.557465,-0.27978
2023-04-21,4114.2642,4114.2642,4031.9123,4032.5672,18080243500,347852011602.5,0.619445,-1.956033
2023-04-24,4031.303,4033.6367,3967.907,3982.6429,17009921700,328375614674.3,0.58259,-1.238028
2023-04-25,3985.1055,3991.6868,3925.436,3962.6658,17255540900,331110619767.7,0.590811,-0.501604
2023-04-26,3950.2553,3975.6562,3934.6625,3959.2323,16270200600,322062811333.5,0.556745,-0.086646
2023-04-27,3948.0313,3999.1302,3942.8152,3988.4185,15382819500,304804002557.4,0.526379,0.737168
2023-04-28,3993.2561,4030.4469,3993.2561,4029.0858,17950848800,328936294025.2,0.614253,1.019635
2023-05-04,4013.4713,4035.7832,4001.1259,4030.2471,22758284600,345492506049.3,0.778534,0.028823
2023-05-05,4031.0946,4047.6015,3998.392,4016.8774,20662692400,307694489937.0,0.706846,-0.331734
2023-05-08,4028.1056,4070.7724,4018.9608,4062.6624,25558308500,359539954170.1,0.873923,1.139816
2023-05-09,4065.439,4092.8501,4026.3886,4027.8754,27930604800,396422120420.6,0.954894,-0.856261
2023-05-10,4017.9358,4019.0587,3984.6287,3996.8695,20755270900,309484851741.1,0.709583,-0.769783
2023-05-11,4005.7823,4018.0579,3988.4816,3990.6637,14480461900,241052071431.6,0.494978,-0.155267
2023-05-12,3987.769,3999.3831,3937.5274,3937.7622,14442172800,228992923388.1,0.493669,-1.325632
2023-05-15,3938.83,3998.8872,3923.0317,3998.8872,17625736200,279531163508.4,0.602411,1.552278
2023-05-16,4002.5237,4005.015,3966.9921,3978.2054,13683327100,234840652671.0,0.467599,-0.517189
2023-05-17,3971.7017,3982.6044,3945.7137,3960.165,11844818500,205195685976.4,0.404772,-0.453481
2023-05-18,3965.5162,3982.7178,3939.5526,3956.0701,13653394700,229134184412.9,0.466576,-0.103402
2023-05-19,3946.2215,3967.2816,3928.316,3944.5403,12021247900,207094944781.3,0.4108,-0.291446
2023-05-22,3941.0015,3985.4031,3935.8015,3969.3277,10911660500,202185550245.9,0.372882,0.628398
2023-05-23,3968.2346,3971.939,3913.1882,3913.1882,11868507700,189955815340.0,0.405571,-1.414333
2023-05-24,3903.7818,3903.7818,3859.0935,3859.0935,13725826500,211768410520.2,0.469057,-1.382369
2023-05-25,3851.4053,3861.3815,3817.8365,3850.4996,12415077000,213313620055.3,0.424252,-0.222692
2023-05-26,3848.4174,3859.6291,3815.5701,3850.9511,10032643900,191537814872.5,0.342775,0.011726
2023-05-29,3862.0838,3866.7238,3819.1822,3833.9416,13185996700,230095604813.4,0.450513,-0.441696
2023-05-30,3827.7924,3844.0052,3789.2736,3837.7531,13761962900,244566265534.9,0.470183,0.099415
2023-05-31,3827.1634,3827.1634,3781.4034,3798.5434,12638736800,235606123947.6,0.431807,-1.021684
2023-06-01,3788.5902,3832.2051,3786.7344,3806.8679,13456188100,241829546409.4,0.459566,0.21915
2023-06-02,3821.6198,3865.2843,3821.6198,3861.8337,12501511000,232696547130.8,0.426929,1.443859
2023-06-05,3860.5557,3860.5557,3832.4578,3844.2492,11616398900,211144360143.7,0.396457,-0.455341
2023-06-06,3840.4587,3867.8452,3802.8449,3808.1629,12578125800,222091722592.2,0.429275,-0.938709
2023-06-07,3815.4823,3823.1124,3780.1021,3789.3418,9886243200,189879792179.6,0.337428,-0.49423
2023-06-08,3791.0826,3834.3888,3777.7752,3820.1867,11870093400,199119300649.7,0.404853,0.813991
2023-06-09,3822.4088,3836.7026,3811.2189,3836.7026,13431986300,247296087070.9,0.458079,0.432332
2023-06-12,3827.3253,3859.7156,3813.8577,3844.4324,12675854300,240791270473.5,0.421684,0.20147
2023-06-13,3838.1287,3867.3034,3833.4598,3864.9074,11092494600,225435215314.9,0.36901,0.532588
2023-06-14,3872.7155,3891.6656,3862.0609,3864.0247,12495575900,243932581183.9,0.415686,-0.022839
2023-06-15,3871.7746,3925.4994,3871.7746,3925.4994,12836993800,282635910894.2,0.426773,1.59095
2023-06-16,3932.2114,3968.0128,3928.5419,3963.3509,13976007600,280374762837.8,0.464356,0.964247
2023-06-19,3957.0327,3957.0327,3922.4742,3930.9079,13490584800,268213068579.8,0.447863,-0.818575
2023-06-20,3926.094,3937.4945,3918.473,3924.2377,12252031800,266274081286.8,0.406639,-0.169686
2023-06-21,3909.1044,3920.1276,3864.0323,3864.0323,11834657500,243630705591.5,0.392613,-1.534194
2023-06-26,3833.4436,3841.2862,3801.0537,3809.6962,13399041900,247713845779.5,0.444056,-1.406202
2023-06-27,3811.6872,3851.8957,3806.3242,3845.4334,11699268100,210097713687.6,0.38761,0.938059
2023-06-28,3836.6086,3846.8516,3808.1607,3840.7986,10702154100,206187959876.8,0.354575,-0.120527
2023-06-29,3836.7305,3840.7132,3817.3759,3821.8435,9828927400,204110031407.8,0.325642,-0.49352
2023-06-30,3816.3345,3860.0311,3813.552,3842.4516,10126842900,208146272909.0,0.335512,0.539219
2023-07-03,3853.2919,3897.3273,3853.2919,3892.8821,13315805100,256876520211.7,0.438266,1.312456
2023-07-04,3888.0328,3899.9755,3878.3978,3899.0133,10949452700,216335611421.8,0.360279,0.157498
2023-07-05,3895.1945,3899.5188,3864.1301,3868.8054,9763638400,188400265050.6,0.321257,-0.774758
2023-07-06,3857.0304,3876.8901,3836.4573,3842.7547,10012184200,184742420862.3,0.32942,-0.673353
2023-07-07,3831.5955,3844.8438,3819.0772,3825.6988,10090692000,173918560673.0,0.331981,-0.443846
2023-07-10,3841.5591,3865.4566,3831.92,3844.3269,9203344100,185360813110.7,0.302771,0.48692
2023-07-11,3853.7955,3870.6549,3844.5244,3869.4861,8651071600,177585694368.3,0.284602,0.65445
2023-07-12,3864.6013,3874.0403,3838.5632,3843.4369,11152202400,214046519056.1,0.366609,-0.673195
2023-07-13,3855.662,3901.1023,3855.662,3898.4229,12030023200,235278706834.5,0.395195,1.430647
2023-07-14,3904.6033,3908.4871,3893.7862,3899.1027,12236484600,220230466522.9,0.401977,0.017438
2023-07-17,3881.6225,3881.6225,3852.2626,3867.1749,9834014400,174623552807.4,0.322785,-0.81885
2023-07-18,3871.0444,3871.0444,3844.5129,3854.9393,9143861500,167104315117.1,0.300017,-0.316396
2023-07-19,3848.4826,3860.0092,3830.4073,3850.8663,7958570000,151311481029.8,0.26112,-0.105657
2023-07-20,3857.7725,3875.6241,3818.7134,3823.6946,9204207600,174320872139.8,0.30199,-0.7056
2023-07-21,3816.9835,3849.5109,3808.803,3821.91,7950756300,157144211209.3,0.260864,-0.046672
2023-07-24,3803.3492,3828.7853,3798.8048,3805.221,7548354500,151448369566.2,0.24766,-0.436666
2023-07-25,3866.6445,3915.8148,3866.6445,3915.1153,16306632000,299853562168.1,0.535001,2.887987
2023-07-26,3908.174,3912.9834,3893.3987,3907.0128,10788171700,192912604792.0,0.353945,-0.206954
2023-07-27,3914.2298,3935.3578,3894.6923,3902.3458,11066710900,196845425513.0,0.363027,-0.119452
2023-07-28,3889.7929,4000.919,3886.5535,3992.7376,17973548100,310092467404.5,0.589595,2.316345
2023-07-31,4018.8895,4064.3621,4002.0784,4014.6301,19960683000,366544120003.6,0.654776,0.548308
2023-08-01,4009.1831,4031.7008,3983.0273,3998.001,14228685900,255620773637.6,0.466748,-0.414213
2023-08-02,3985.6951,4008.3343,3958.5127,3969.895,12585569000,204875690923.8,0.412848,-0.703001
2023-08-03,3962.1296,4004.9996,3962.1296,4004.9839,12900664000,224809824820.3,0.423184,0.883875
2023-08-04,4033.7239,4058.2431,4011.6202,4020.5792,17826718900,316529733837.7,0.584767,0.389397
2023-08-07,4002.9677,4002.9677,3977.0173,3990.1531,12131066200,227090572750.9,0.397885,-0.756759
2023-08-08,3980.0423,4002.2904,3963.4632,3979.7322,10987169900,202611335313.8,0.360365,-0.261165
2023-08-09,3967.3566,3982.1091,3961.8434,3967.5652,9464026900,174394242765.3,0.310401,-0.305724
2023-08-10,3962.8569,3976.4637,3945.3869,3975.7166,9717684900,175646730198.2,0.318717,0.205451
2023-08-11,3977.9834,3977.9834,3884.2538,3884.2538,12608293100,203546314647.4,0.4135,-2.300536
2023-08-14,3840.8872,3859.4718,3814.0711,3855.9061,11596633600,197623765246.4,0.380265,-0.729811
2023-08-15,3858.3662,3865.284,3811.6839,3846.5357,10309711100,177437071692.5,0.338063,-0.243014
2023-08-16,3830.8274,3852.4198,3817.6324,3818.3338,9461694600,169323869027.6,0.310256,-0.733177
2023-08-17,3801.1969,3836.1507,3782.4967,3831.1008,9841549300,174093848242.9,0.322709,0.334361
2023-08-18,3832.4554,3844.195,3784.0038,3784.0038,9554963800,168445686988.2,0.313312,-1.229333
2023-08-21,3773.225,3782.1112,3729.555,3729.555,9870836900,173379942906.6,0.32367,-1.43892
2023-08-22,3748.0675,3770.0556,3704.6785,3758.2271,12031832700,203463879671.8,0.39453,0.768781
2023-08-23,3751.7736,3756.1659,3695.0309,3696.6339,9708163800,160476231586.9,0.318336,-1.63889
2023-08-24,3711.5403,3748.8567,3701.5717,3723.4293,11961452100,196257391083.7,0.39222,0.724859
2023-08-25,3703.5136,3734.2185,3695.8442,3709.1517,10518261000,175601437172.9,0.344883,-0.383453
2023-08-28,3911.5485,3911.5485,3740.5279,3752.6194,19799037900,335047670966.8,0.649191,1.171904
2023-08-29,3743.0534,3810.3772,3742.0758,3790.1067,15248614600,262134936751.0,0.499423,0.998964
2023-08-30,3803.1191,3813.7032,3780.2411,3788.5097,12967166100,226727480838.7,0.424695,-0.042136
2023-08-31,3786.9261,3793.9972,3762.0046,3765.2678,11896164600,193577001342.0,0.389625,-0.613484
2023-09-01,3778.9129,3808.5306,3778.9129,3791.4912,10531904500,172219141586.1,0.344943,0.696455
2023-09-04,3812.9873,3854.2605,3804.5886,3848.9517,14238520100,237934727924.3,0.46634,1.515512
2023-09-05,3839.5779,3839.5779,3814.3338,3820.3174,10405233300,181377877955.3,0.340792,-0.743951
2023-09-06,3808.1,3817.5239,3790.8949,3812.0283,9344239300,166081524007.0,0.306042,-0.216974
2023-09-07,3802.2272,3802.2272,3756.853,3758.4748,9510390300,164405748827.5,0.311479,-1.404856
2023-09-08,3747.6509,3753.263,3724.987,3739.9927,7163816600,129197657303.1,0.234614,-0.491745
2023-09-11,3740.5846,3788.3219,3734.7228,3767.537,10535801600,186871759441.3,0.345046,0.73648
2023-09-12,3764.3331,3775.093,3755.4162,3760.6048,7938537800,140117510233.3,0.259986,-0.183998
2023-09-13,3759.6091,3768.8162,3719.1114,3736.6513,8157690100,138238089912.5,0.267164,-0.636959
2023-09-14,3736.9355,3748.8177,3717.3107,3733.5077,10038607500,151578100463.9,0.328763,-0.084129
2023-09-15,3740.7853,3749.0247,3699.3806,3708.7766,10939568900,180398970938.3,0.35827,-0.662409
2023-09-18,3698.9344,3737.5306,3691.1107,3727.711,8672774100,156966973910.5,0.283905,0.51053
2023-09-19,3723.4244,3724.0717,3702.6934,3720.5021,8319903800,135216895229.4,0.272353,-0.193387
2023-09-20,3715.9578,3718.5207,3705.1274,3705.6898,7544820900,117691805957.0,0.246981,-0.398126
2023-09-21,3698.313,3708.4557,3672.4448,3672.4448,8303100500,135011796555.2,0.271803,-0.897134
2023-09-22,3672.6402,3740.4183,3664.7661,3738.9327,11023116600,192236467362.8,0.360843,1.810453
2023-09-25,3738.0622,3738.0622,3711.2049,3714.6037,9259647900,155793827361.5,0.303096,-0.650694
2023-09-26,3711.7106,3723.8481,3692.6172,3692.8928,7804452500,137808437774.8,0.255463,-0.584474
2023-09-27,3694.9607,3731.1405,3694.3938,3700.495,9162921000,164790435265.8,0.29993,0.20586
2023-09-28,3711.2117,3716.0569,3685.3001,3689.5172,8522171900,153500421344.0,0.278956,-0.296658
2023-10-09,3678.929,3694.1713,3641.9966,3684.7272,10214805800,178072374748.1,0.334135,-0.129827
2023-10-10,3696.2542,3701.2562,3655.589,3657.1259,9916373000,161938958924.8,0.324343,-0.749073
2023-10-11,3674.7514,3689.5347,3658.355,3667.5483,10209158700,187667554127.0,0.33392,0.284989
2023-10-12,3697.9337,3711.4985,3682.8418,3702.3824,11436322500,194598219817.3,0.374058,0.949793
2023-10-13,3677.9585,3678.1913,3652.3094,3663.4104,9828798700,170152309003.0,0.321479,-1.05262
2023-10-16,3664.039,3664.039,3615.7686,3626.5972,9185311800,159537973598.4,0.300431,-1.004889
2023-10-17,3635.2994,3645.5654,3619.1277,3639.4018,9074518800,147056233347.4,0.296808,0.353075
2023-10-18,3631.0671,3632.0579,3608.9768,3610.5767,9454587900,158982356667.4,0.309239,-0.792029
2023-10-19,3588.5154,3588.5154,3532.3059,3533.5445,11173752000,189194781843.9,0.365469,-2.133515
2023-10-20,3518.3464,3535.6623,3501.725,3510.5889,9851860500,169591289145.3,0.322233,-0.649648
2023-10-23,3500.199,3505.3468,3450.6456,3474.2438,9656165200,152054894179.0,0.315793,-1.035299
2023-10-24,3481.7644,3495.0039,3453.1016,3487.1302,11554728900,186529203442.0,0.377883,0.370912
2023-10-25,3524.2965,3531.8314,3500.9154,3504.4576,12800961700,203691741119.2,0.418635,0.496896
2023-10-26,3484.7807,3515.5716,3478.0503,3514.1448,10514356600,176088467225.8,0.343855,0.276425
2023-10-27,3501.171,3576.5861,3494.5488,3562.3851,12022510800,224301960437.0,0.393169,1.372747
2023-10-30,3554.1055,3592.7188,3554.0238,3583.7718,14401042600,242973328094.4,0.470659,0.600348
2023-10-31,3581.6759,3581.6759,3554.5822,3572.5056,11258726700,196317658324.1,0.36796,-0.314367
2023-11-01,3605.7576,3606.4126,3564.6421,3571.0268,9764553800,182943566435.3,0.319127,-0.041394
2023-11-02,3580.0672,3597.1699,3553.7406,3554.1889,9035964300,149465055433.9,0.295315,-0.471514
2023-11-03,3558.5303,3596.101,3558.5303,3584.1364,9754210100,165865989200.0,0.318789,0.842597
2023-11-06,3608.3187,3635.7897,3600.6304,3632.6084,15298246300,254465948110.4,0.499976,1.352404
2023-11-07,3623.7849,3628.4615,3606.2975,3619.7593,11028859100,190433605311.0,0.360383,-0.353716
2023-11-08,3610.6434,3627.0479,3591.8248,3611.0723,11059423000,192594372352.5,0.361382,-0.239988
2023-11-09,3603.1082,3624.4141,3601.3744,3612.8263,11187205700,189355228591.7,0.365554,0.048573
2023-11-10,3596.0688,3599.4519,3576.1011,3586.4893,10210703400,166924677328.0,0.333646,-0.728986
2023-11-13,3593.9109,3599.3897,3562.7682,3579.4141,9670764900,164821249625.0,0.316002,-0.197274
2023-11-14,3581.1034,3600.1483,3568.882,3582.0584,10088415800,165935163426.0,0.329649,0.073875
2023-11-15,3616.8765,3620.6007,3596.9158,3607.2454,10492921800,188932150501.0,0.342867,0.703143
2023-11-16,3600.9813,3605.2898,3572.3636,3572.3641,8746478000,146629217157.8,0.2858,-0.966979
2023-11-17,3561.3112,3573.6819,3547.0287,3568.0685,8731920700,139621898705.2,0.28528,-0.120245
2023-11-20,3569.7314,3586.9731,3545.1038,3576.3233,9108044500,157449634694.0,0.297568,0.231352
2023-11-21,3587.8779,3615.0569,3575.682,3581.0674,10859431400,175922105929.9,0.354788,0.132653
2023-11-22,3569.4389,3574.3782,3544.4162,3544.4162,8478438100,136041195538.9,0.276999,-1.023471
2023-11-23,3541.4416,3562.0675,3529.939,3561.5204,8480016700,141499811491.0,0.27705,0.482567
2023-11-24,3560.6462,3560.6462,3533.9955,3538.0087,8501840300,140101998555.3,0.277771,-0.660159
2023-11-27,3534.4445,3534.4445,3492.8623,3511.9424,9910231400,155975437035.7,0.323758,-0.736751
2023-11-28,3510.6554,3521.0463,3501.1093,3518.5232,8933578900,147740535862.4,0.291852,0.187383
2023-11-29,3518.8836,3519.198,3482.2444,3488.3073,9884141200,155948235975.9,0.322912,-0.858767
2023-11-30,3485.5171,3505.1273,3481.4515,3496.2028,10135082000,153790180653.3,0.330893,0.226342
2023-12-01,3494.2234,3494.2234,3452.1728,3482.8813,10853094100,176078323469.4,0.354335,-0.381028
2023-12-04,3481.0449,3488.133,3459.611,3460.138,9715682600,164664395292.9,0.3172,-0.653002
2023-12-05,3450.0898,3450.0898,3393.8139,3394.2571,10047200700,164840691112.1,0.328027,-1.903996
2023-12-06,3387.8798,3420.2773,3382.9457,3399.598,10580551900,172142987724.9,0.345416,0.157351
2023-12-07,3394.3064,3404.4074,3369.7675,3391.2823,9771324800,160949948197.3,0.0,-0.244608
2023-12-08,3391.8585,3409.3845,3383.4479,3399.4618,12952205400,203034222561.1,0.422835,0.241192
2023-12-11,3378.0517,3426.6106,3346.8902,3419.4548,13962624900,219761181423.1,0.45177,0.588123
2023-12-12,3409.9976,3427.5456,3406.1013,3426.803,10559001300,166979964779.7,0.280559,0.214894
2023-12-13,3418.6413,3418.6413,3369.605,3369.605,9528536700,165455928375.6,0.308301,-1.669136
2023-12-14,3387.3847,3399.1394,3350.7648,3351.9639,8365513500,150245775736.4,0.27067,-0.523536
2023-12-15,3365.9388,3388.5047,3339.519,3341.5517,9778778300,164907019372.1,0.316394,-0.31063
2023-12-18,3329.191,3352.3458,3314.9095,3329.3657,9052682600,142303319418.9,0.292901,-0.364681
2023-12-19,3325.6596,3345.7795,3313.1874,3334.0412,8380811800,135293655396.1,0.271162,0.140432
2023-12-20,3334.332,3338.5434,3297.3652,3297.5022,9241286800,141290542802.3,0.29898,-1.095937
2023-12-21,3285.6049,3339.3552,3283.9883,3330.8698,10254619800,171120780579.5,0.331773,1.011905
2023-12-22,3329.4668,3359.0601,3315.8976,3337.2281,10522013300,167336342309.2,0.340424,0.19089
2023-12-25,3330.3333,3348.882,3330.3333,3347.4508,7454269300,121838327071.1,0.241154,0.306323
2023-12-26,3345.3952,3345.4171,3315.937,3324.7902,7473293500,121689997434.6,0.241769,-0.676951
2023-12-27,3326.9267,3341.2659,3309.6731,3336.3572,9440392800,140924923674.8,0.305455,0.347902
2023-12-28,3335.5572,3423.4018,3331.2082,3414.5403,14806485100,245855634464.3,0.479081,2.343367
2023-12-29,3411.1094,3432.5412,3409.5795,3431.1099,11492893200,193573180515.1,0.371867,0.485266
2024-01-02,3426.2684,3426.2684,3386.3522,3386.3522,11618072600,184096097448.7,0.375897,-1.304467
2024-01-03,3379.7501,3392.8504,3362.6617,3378.2971,10561385100,165099018642.5,0.341667,-0.23787
2024-01-04,3375.0207,3375.0207,3323.8647,3347.0519,10672101300,165512262698.6,0.345235,-0.92488
2024-01-05,3341.3061,3372.5444,3313.5542,3329.1114,12640057400,182251664948.1,0.408897,-0.536009
2024-01-08,3322.6051,3333.516,3283.3421,3286.0564,11742948500,170761644873.4,0.379561,-1.293288
2024-01-09,3286.7083,3304.6008,3273.8431,3292.4994,10933046500,172276323045.2,0.353382,0.196071
2024-01-10,3281.6692,3312.9161,3268.2471,3277.129,9419936600,159777649838.1,0.30448,-0.466831
2024-01-11,3275.3086,3311.1137,3266.7911,3295.6717,10878973500,180978533555.5,0.351652,0.565821
2024-01-12,3284.358,3310.4704,3279.6987,3284.1667,9685355500,156536022291.9,0.313069,-0.349094
2024-01-15,3270.1029,3306.9217,3261.2687,3280.9195,8885153000,144331722430.6,0.2872,-0.098874
2024-01-16,3272.571,3300.8762,3260.4362,3300.8762,11327666500,175650587488.9,0.366149,0.608265
2024-01-17,3291.1392,3291.1392,3229.082,3229.082,10876972800,173516385174.7,0.351579,-2.175004
2024-01-18,3214.2844,3279.2538,3171.6329,3274.7286,17490916800,256784536828.0,0.565314,1.413609
2024-01-19,3261.2393,3286.9415,3251.8136,3269.7763,11850140800,191261807098.8,0.383001,-0.151228
2024-01-22,3262.4685,3281.4205,3193.1776,3218.9016,14870562800,225510031844.3,0.480611,-1.555908
2024-01-23,3208.4316,3249.5306,3188.1259,3231.9329,12201200000,193791168624.2,0.394338,0.404837
2024-01-24,3245.9592,3281.4892,3190.4674,3277.1089,15437195400,219036341624.5,0.498924,1.397801
2024-01-25,3274.3391,3344.2426,3269.7943,3342.9189,19683361400,265521114954.3,0.636158,2.008173
2024-01-26,3326.6465,3351.9692,3315.1265,3333.8213,18066400500,238144899501.0,0.583893,-0.272145
2024-01-29,3335.3936,3351.3715,3303.9604,3303.9604,18416479500,244698013593.3,0.595207,-0.895696
2024-01-30,3283.8977,3300.204,3244.9719,3245.0387,14364935000,199592929911.7,0.464264,-1.783366
2024-01-31,3231.5425,3252.1475,3201.9264,3215.3518,15314346900,215333349921.2,0.494947,-0.91484
2024-02-01,3202.2564,3251.7582,3191.8968,3217.7109,14551679200,203815063232.5,0.470211,0.07337
2024-02-02,3219.8734,3235.4079,3108.3515,3179.6276,17375808900,234495151557.0,0.561288,-1.183553
2024-02-05,3164.25,3233.8485,3111.5184,3200.4218,20304297000,279713141507.2,0.655858,0.653982
2024-02-06,3185.2498,3314.512,3182.8216,3311.6922,20271309900,285042020945.9,0.654793,3.476742
2024-02-07,3314.0306,3343.6303,3289.6704,3343.6303,21664793300,297997664575.2,0.699802,0.964404
2024-02-08,3351.4052,3367.2101,3336.9779,3364.9297,18997757800,270239765211.0,0.613653,0.637014
2024-02-19,3393.1916,3403.8078,3364.1418,3403.8078,18331980000,267674145147.3,0.592126,1.155391
2024-02-20,3395.1916,3415.8943,3380.103,3410.8542,14073458100,218459281946.0,0.454507,0.207015
2024-02-21,3390.3619,3500.1338,3383.6911,3456.8713,18887936200,291823544608.2,0.609993,1.349137
2024-02-22,3450.3518,3486.6826,3448.4135,3486.6747,14102078400,225098128872.7,0.455431,0.86215
2024-02-23,3491.3367,3507.5592,3472.968,3489.7416,14482127300,232926057113.9,0.467697,0.087961
2024-02-26,3485.5427,3492.6061,3445.3889,3453.3585,15124833100,238951637715.0,0.488448,-1.042573
2024-02-27,3440.0516,3494.7874,3437.4422,3494.7874,13952824600,244488721250.8,0.450598,1.19967
2024-02-28,3499.8257,3521.6574,3450.2598,3450.2598,18983754800,328300591256.4,0.613069,-1.274115
2024-02-29,3437.8984,3516.0826,3437.8984,3516.0826,15594453200,281971899288.2,0.503612,1.907764
2024-03-01,3515.0587,3544.3595,3503.459,3537.8038,16270957000,288575619224.5,0.525459,0.617767
2024-03-04,3538.366,3548.6901,3519.7599,3540.8686,16324461300,297719931809.3,0.527187,0.08663
2024-03-05,3524.9644,3570.6935,3519.0816,3565.5143,16642238900,299895929709.1,0.537436,0.696035
2024-03-06,3556.5323,3577.3883,3545.1013,3551.0481,14307661300,248294165707.4,0.462044,-0.405725
2024-03-07,3548.1007,3569.9185,3522.8964,3529.7195,14811051000,251839533036.1,0.4783,-0.600628
2024-03-08,3529.5509,3548.5055,3511.577,3544.9099,12579266400,225379101014.0,0.406223,0.430357
2024-03-11,3545.9427,3589.2635,3542.2789,3589.2635,14820282500,286418582154.6,0.47859,1.251191
2024-03-12,3592.5826,3605.6976,3574.2117,3597.4939,18068556000,339997042337.1,0.505569,0.229306
2024-03-13,3594.4211,3594.4211,3563.3685,3572.361,14459059000,266898756379.8,0.466923,-0.698622
2024-03-14,3571.7885,3597.46,3545.612,3562.2229,14096272200,263803609335.2,0.455207,-0.283793
2024-03-15,3554.9068,3572.8091,3533.6798,3569.993,13831604400,243991558366.2,0.446661,0.218125
